0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, "Chopin: Mazurka, Op. 63 No. 2- Lento"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Chopin: Op. 63 No. 2"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 39, Control_c, 0, 64, 127
2, 52, Note_on_c, 0, 48, 55
2, 84, Control_c, 0, 64, 0
2, 108, Control_c, 0, 64, 127
2, 163, Control_c, 0, 64, 0
2, 246, Control_c, 0, 64, 127
2, 292, Note_off_c, 0, 48, 64
2, 324, Note_on_c, 0, 64, 34
2, 327, Note_on_c, 0, 58, 34
2, 400, Note_on_c, 0, 73, 78
2, 455, Note_off_c, 0, 64, 64
2, 458, Note_off_c, 0, 58, 64
2, 712, Note_on_c, 0, 58, 37
2, 713, Note_on_c, 0, 64, 25
2, 716, Control_c, 0, 64, 0
2, 740, Control_c, 0, 64, 127
2, 781, Note_off_c, 0, 58, 64
2, 782, Note_off_c, 0, 64, 64
2, 982, Note_on_c, 0, 48, 45
2, 1126, Note_on_c, 0, 72, 54
2, 1170, Note_off_c, 0, 73, 64
2, 1222, Note_off_c, 0, 48, 64
2, 1280, Note_on_c, 0, 56, 37
2, 1280, Note_on_c, 0, 65, 31
2, 1328, Control_c, 0, 64, 0
2, 1338, Note_on_c, 0, 70, 55
2, 1345, Note_off_c, 0, 72, 64
2, 1374, Control_c, 0, 64, 127
2, 1411, Note_off_c, 0, 65, 64
2, 1411, Note_off_c, 0, 56, 64
2, 1430, Note_on_c, 0, 68, 60
2, 1475, Note_off_c, 0, 70, 64
2, 1520, Note_on_c, 0, 60, 22
2, 1525, Note_on_c, 0, 56, 36
2, 1535, Note_on_c, 0, 67, 47
2, 1555, Note_off_c, 0, 68, 64
2, 1589, Note_off_c, 0, 60, 64
2, 1594, Note_off_c, 0, 56, 64
2, 1642, Note_on_c, 0, 65, 46
2, 1668, Note_off_c, 0, 67, 64
2, 1743, Note_on_c, 0, 48, 47
2, 1743, Note_on_c, 0, 67, 54
2, 1754, Control_c, 0, 64, 0
2, 1759, Note_off_c, 0, 65, 64
2, 1787, Control_c, 0, 64, 127
2, 1842, Note_on_c, 0, 60, 56
2, 1853, Note_off_c, 0, 67, 64
2, 1950, Note_on_c, 0, 72, 57
2, 1956, Note_on_c, 0, 58, 37
2, 1960, Control_c, 0, 64, 0
2, 1967, Note_on_c, 0, 64, 39
2, 1972, Note_off_c, 0, 60, 64
2, 1983, Note_off_c, 0, 48, 64
2, 1984, Control_c, 0, 64, 0
2, 2006, Control_c, 0, 64, 127
2, 2016, Control_c, 0, 64, 127
2, 2087, Note_off_c, 0, 58, 64
2, 2098, Note_off_c, 0, 64, 64
2, 2199, Note_on_c, 0, 64, 29
2, 2200, Note_on_c, 0, 58, 39
2, 2268, Note_off_c, 0, 64, 64
2, 2269, Note_off_c, 0, 58, 64
2, 2314, Note_on_c, 0, 67, 66
2, 2338, Note_off_c, 0, 72, 64
2, 2386, Control_c, 0, 64, 0
2, 2419, Control_c, 0, 64, 127
2, 2464, Note_on_c, 0, 68, 71
2, 2480, Note_on_c, 0, 41, 56
2, 2510, Note_off_c, 0, 67, 64
2, 2523, Control_c, 0, 64, 0
2, 2555, Control_c, 0, 64, 127
2, 2616, Control_c, 0, 64, 0
2, 2648, Control_c, 0, 64, 127
2, 2677, Note_on_c, 0, 72, 65
2, 2708, Note_off_c, 0, 68, 64
2, 2720, Note_off_c, 0, 41, 64
2, 2748, Note_on_c, 0, 77, 72
2, 2758, Note_on_c, 0, 60, 31
2, 2761, Note_on_c, 0, 56, 18
2, 2766, Note_on_c, 0, 65, 25
2, 2776, Note_off_c, 0, 72, 64
2, 2792, Control_c, 0, 64, 0
2, 2836, Control_c, 0, 64, 127
2, 2889, Note_off_c, 0, 60, 64
2, 2892, Note_off_c, 0, 56, 64
2, 2897, Note_off_c, 0, 65, 64
2, 3023, Note_on_c, 0, 61, 33
2, 3023, Note_on_c, 0, 56, 23
2, 3031, Note_on_c, 0, 65, 33
2, 3155, Control_c, 0, 64, 0
2, 3187, Note_off_c, 0, 56, 64
2, 3187, Note_off_c, 0, 61, 64
2, 3187, Control_c, 0, 64, 127
2, 3195, Note_off_c, 0, 65, 64
2, 3319, Note_on_c, 0, 43, 63
2, 3344, Control_c, 0, 64, 0
2, 3387, Control_c, 0, 64, 127
2, 3424, Control_c, 0, 64, 0
2, 3463, Note_off_c, 0, 77, 64
2, 3468, Control_c, 0, 64, 127
2, 3559, Note_off_c, 0, 43, 64
2, 3579, Note_on_c, 0, 51, 38
2, 3594, Note_on_c, 0, 61, 28
2, 3594, Note_on_c, 0, 58, 50
2, 3628, Note_on_c, 0, 77, 77
2, 3645, Control_c, 0, 64, 0
2, 3691, Control_c, 0, 64, 127
2, 3710, Note_off_c, 0, 51, 64
2, 3725, Note_off_c, 0, 58, 64
2, 3725, Note_off_c, 0, 61, 64
2, 3832, Note_on_c, 0, 61, 33
2, 3840, Note_on_c, 0, 58, 23
2, 3841, Note_on_c, 0, 51, 37
2, 3901, Note_off_c, 0, 61, 64
2, 3909, Note_off_c, 0, 58, 64
2, 3910, Note_off_c, 0, 51, 64
2, 3976, Control_c, 0, 64, 0
2, 4019, Control_c, 0, 64, 127
2, 4061, Note_on_c, 0, 44, 42
2, 4098, Control_c, 0, 64, 0
2, 4140, Control_c, 0, 64, 127
2, 4182, Note_on_c, 0, 75, 47
2, 4209, Note_off_c, 0, 77, 64
2, 4277, Control_c, 0, 64, 0
2, 4301, Note_off_c, 0, 44, 64
2, 4304, Note_on_c, 0, 51, 33
2, 4306, Note_on_c, 0, 73, 52
2, 4317, Note_on_c, 0, 60, 37
2, 4323, Control_c, 0, 64, 127
2, 4335, Note_off_c, 0, 75, 64
2, 4339, Control_c, 0, 64, 0
2, 4384, Control_c, 0, 64, 127
2, 4424, Note_on_c, 0, 72, 52
2, 4435, Note_off_c, 0, 51, 64
2, 4441, Note_off_c, 0, 73, 64
2, 4448, Note_off_c, 0, 60, 64
2, 4528, Note_on_c, 0, 70, 32
2, 4535, Note_off_c, 0, 72, 64
2, 4623, Note_on_c, 0, 68, 47
2, 4627, Note_off_c, 0, 70, 64
2, 4730, Control_c, 0, 64, 0
2, 4739, Note_on_c, 0, 67, 43
2, 4746, Note_on_c, 0, 46, 47
2, 4756, Note_off_c, 0, 68, 64
2, 4772, Control_c, 0, 64, 127
2, 4775, Control_c, 0, 64, 0
2, 4828, Control_c, 0, 64, 127
2, 4854, Note_on_c, 0, 66, 53
2, 4874, Note_off_c, 0, 67, 64
2, 4971, Control_c, 0, 64, 0
2, 4972, Note_on_c, 0, 70, 33
2, 4983, Note_on_c, 0, 61, 25
2, 4986, Note_off_c, 0, 46, 64
