0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, ML MUsic
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, Ml Music
2, 0, Program_c, 0, 0
2, 408219, Note_on_c, 0, 64, 0
2, 408233, Note_on_c, 0, 64, 0
2, 408247, Note_on_c, 0, 59, 46
2, 408247, Note_on_c, 0, 60, 63
2, 408250, Note_on_c, 0, 52, 46
2, 408250, Note_on_c, 0, 62, 41
2, 408256, Note_on_c, 0, 77, 56
2, 408289, Note_on_c, 0, 64, 0
2, 408292, Note_on_c, 0, 64, 0
2, 408298, Note_off_c, 0, 74, 64
2, 408305, Note_on_c, 0, 64, 0
2, 408312, Note_on_c, 0, 74, 55
2, 408313, Note_on_c, 0, 63, 39
2, 408323, Note_on_c, 0, 48, 60
2, 408325, Note_on_c, 0, 64, 0
2, 408327, Note_on_c, 0, 60, 49
2, 408341, Note_off_c, 0, 53, 64
2, 408341, Note_off_c, 0, 66, 64
2, 408350, Note_off_c, 0, 50, 64
2, 408355, Note_off_c, 0, 55, 64
2, 408377, Note_off_c, 0, 53, 64
2, 408377, Note_on_c, 0, 79, 72
2, 408379, Note_on_c, 0, 64, 54
2, 408382, Note_on_c, 0, 64, 0
2, 408383, Note_on_c, 0, 42, 68
2, 408383, Note_on_c, 0, 64, 92
2, 408383, Note_on_c, 0, 66, 83
2, 408390, Note_on_c, 0, 64, 0
2, 408419, Note_on_c, 0, 64, 127
2, 408429, Note_on_c, 0, 64, 127
2, 408429, Note_off_c, 0, 60, 64
2, 408461, Note_on_c, 0, 70, 65
2, 408467, Note_on_c, 0, 79, 49
2, 408468, Note_on_c, 0, 64, 0
2, 408472, Note_on_c, 0, 64, 0
2, 408485, Note_on_c, 0, 55, 31
2, 408485, Note_on_c, 0, 61, 38
2, 408493, Note_off_c, 0, 66, 64
2, 408494, Note_off_c, 0, 77, 64
2, 408508, Note_on_c, 0, 81, 55
2, 408518, Note_on_c, 0, 64, 127
2, 408524, Note_on_c, 0, 64, 127
2, 408565, Note_on_c, 0, 64, 0
2, 408603, Note_on_c, 0, 74, 72
2, 408611, Note_on_c, 0, 72, 60
2, 408612, Note_on_c, 0, 43, 46
2, 408626, Note_off_c, 0, 55, 64
2, 408633, Note_off_c, 0, 61, 64
2, 408633, Note_off_c, 0, 75, 64
2, 408665, Note_off_c, 0, 60, 64
2, 408727, Note_off_c, 0, 68, 64
2, 408760, Note_on_c, 0, 75, 65
2, 408775, Note_on_c, 0, 60, 36
2, 408779, Note_on_c, 0, 43, 41
2, 408780, Note_on_c, 0, 52, 36
2, 408780, Note_on_c, 0, 60, 32
2, 408784, Note_off_c, 0, 71, 64
2, 408785, Note_on_c, 0, 64, 0
2, 408825, Note_on_c, 0, 64, 127
2, 408835, Note_on_c, 0, 64, 127
2, 408906, Note_off_c, 0, 50, 64
2, 408921, Note_off_c, 0, 43, 64
2, 408922, Note_off_c, 0, 60, 64
2, 408929, Note_off_c, 0, 55, 64
2, 408966, Note_on_c, 0, 58, 54
2, 408970, Note_on_c, 0, 70, 63
2, 408971, Note_on_c, 0, 64, 0
2, 408971, Note_on_c, 0, 75, 58
2, 408977, Note_on_c, 0, 56, 36
2, 408977, Note_on_c, 0, 69, 54
2, 408978, Note_on_c, 0, 52, 40
2, 408978, Note_on_c, 0, 55, 67
2, 408987, Note_on_c, 0, 56, 33
2, 408994, Note_off_c, 0, 48, 64
2, 408994, Note_off_c, 0, 58, 64
2, 408994, Note_off_c, 0, 70, 64
2, 409006, Note_on_c, 0, 64, 127
2, 409012, Note_on_c, 0, 64, 127
2, 409074, Note_off_c, 0, 60, 64
2, 409096, Note_on_c, 0, 64, 0
2, 409145, Note_on_c, 0, 64, 0
2, 409153, Note_on_c, 0, 60, 45
2, 409154, Note_on_c, 0, 71, 41
2, 409155, Note_on_c, 0, 64, 127
2, 409156, Note_on_c, 0, 48, 51
2, 409157, Note_on_c, 0, 64, 127
2, 409159, Note_on_c, 0, 64, 0
2, 409159, Note_on_c, 0, 49, 39
2, 409171, Note_on_c, 0, 64, 127
2, 409171, Note_off_c, 0, 54, 64
2, 409205, Note_off_c, 0, 64, 64
2, 409229, Note_on_c, 0, 64, 0
2, 409251, Note_off_c, 0, 64, 64
2, 409253, Note_on_c, 0, 64, 0
2, 409275, Note_on_c, 0, 64, 127
2, 409280, Note_on_c, 0, 64, 127
2, 409289, Note_on_c, 0, 69, 48
2, 409303, Note_off_c, 0, 72, 64
2, 409313, Note_on_c, 0, 77, 44
2, 409315, Note_on_c, 0, 65, 41
2, 409316, Note_on_c, 0, 57, 27
2, 409318, Note_off_c, 0, 71, 64
2, 409326, Note_on_c, 0, 64, 0
2, 409350, Note_on_c, 0, 64, 127
2, 409362, Note_off_c, 0, 64, 64
2, 409365, Note_off_c, 0, 69, 64
2, 409394, Note_off_c, 0, 60, 64
2, 409401, Note_on_c, 0, 40, 53
2, 409406, Note_on_c, 0, 64, 0
2, 409428, Note_on_c, 0, 64, 0
2, 409434, Note_on_c, 0, 67, 46
2, 409440, Note_on_c, 0, 50, 40
2, 409444, Note_on_c, 0, 55, 45
2, 409478, Note_on_c, 0, 65, 49
2, 409487, Note_on_c, 0, 53, 48
2, 409502, Note_on_c, 0, 64, 127
2, 409513, Note_on_c, 0, 64, 0
2, 409513, Note_on_c, 0, 64, 0
2, 409516, Note_off_c, 0, 56, 64
2, 409520, Note_off_c, 0, 63, 64
2, 409528, Note_on_c, 0, 55, 37
2, 409528, Note_on_c, 0, 60, 48
2, 409528, Note_on_c, 0, 79, 42
2, 409543, Note_off_c, 0, 41, 64
2, 409551, Note_on_c, 0, 64, 0
2, 409581, Note_on_c, 0, 64, 127
2, 409635, Note_off_c, 0, 76, 64
2, 409720, Note_on_c, 0, 64, 0
2, 409747, Note_on_c, 0, 60, 52
2, 409758, Note_on_c, 0, 63, 35
2, 409762, Note_off_c, 0, 48, 64
2, 409762, Note_off_c, 0, 81, 64
2, 409766, Note_off_c, 0, 72, 64
2, 409766, Note_on_c, 0, 69, 45
2, 409781, Note_off_c, 0, 73, 64
2, 409797, Note_on_c, 0, 73, 32
2, 409798, Note_on_c, 0, 55, 36
2, 409829, Note_off_c, 0, 50, 64
2, 409838, Note_off_c, 0, 70, 64
2, 409870, Note_on_c, 0, 72, 49
2, 409871, Note_on_c, 0, 67, 50
2, 409876, Note_on_c, 0, 64, 0
2, 409900, Note_on_c, 0, 64, 127
2, 409926, Note_on_c, 0, 64, 127
2, 409947, Note_off_c, 0, 52, 64
2, 409960, Note_off_c, 0, 59, 64
2, 409960, Note_off_c, 0, 65, 64
2, 409968, Note_off_c, 0, 67, 64
2, 409972, Note_off_c, 0, 59, 64
2, 410021, Note_on_c, 0, 64, 0
2, 410026, Note_on_c, 0, 73, 58
