0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, "Chopin: Mazurka, Op. 30 No. 3- Allegro non troppo"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Chopin: Op. 30 No. 3"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 13, Note_on_c, 0, 56, 60
2, 137, Control_c, 0, 64, 0
2, 137, Control_c, 0, 64, 0
2, 202, Control_c, 0, 64, 127
2, 202, Control_c, 0, 64, 127
2, 621, Note_off_c, 0, 56, 64
2, 650, Note_on_c, 0, 56, 56
2, 1201, Note_off_c, 0, 56, 64
2, 1265, Note_on_c, 0, 56, 49
2, 1335, Note_off_c, 0, 56, 64
2, 1455, Note_on_c, 0, 56, 64
2, 1756, Note_off_c, 0, 56, 64
2, 1842, Note_on_c, 0, 56, 49
2, 1913, Note_off_c, 0, 56, 64
2, 2030, Note_on_c, 0, 56, 67
2, 2152, Control_c, 0, 64, 0
2, 2152, Control_c, 0, 64, 0
2, 2398, Note_off_c, 0, 56, 64
2, 2427, Note_on_c, 0, 56, 52
2, 2469, Control_c, 0, 64, 0
2, 2469, Control_c, 0, 64, 0
2, 2471, Control_c, 0, 64, 0
2, 2471, Control_c, 0, 64, 0
2, 2484, Control_c, 0, 64, 127
2, 2484, Control_c, 0, 64, 127
2, 2502, Control_c, 0, 64, 127
2, 2502, Control_c, 0, 64, 127
2, 2548, Control_c, 0, 64, 0
2, 2548, Control_c, 0, 64, 0
2, 2580, Control_c, 0, 64, 127
2, 2580, Control_c, 0, 64, 127
2, 2607, Note_on_c, 0, 53, 45
2, 2612, Note_off_c, 0, 56, 64
2, 2689, Note_on_c, 0, 54, 45
2, 2698, Control_c, 0, 64, 0
2, 2698, Control_c, 0, 64, 0
2, 2701, Control_c, 0, 64, 0
2, 2701, Control_c, 0, 64, 0
2, 2712, Note_off_c, 0, 53, 64
2, 2737, Control_c, 0, 64, 127
2, 2737, Control_c, 0, 64, 127
2, 2739, Control_c, 0, 64, 127
2, 2739, Control_c, 0, 64, 127
2, 2763, Note_on_c, 0, 56, 35
2, 2796, Note_off_c, 0, 54, 64
2, 2832, Note_on_c, 0, 58, 36
2, 2838, Note_off_c, 0, 56, 64
2, 2902, Note_off_c, 0, 58, 64
2, 2907, Note_on_c, 0, 56, 52
2, 2940, Note_on_c, 0, 58, 58
2, 2946, Note_off_c, 0, 56, 64
2, 2966, Control_c, 0, 64, 0
2, 2966, Control_c, 0, 64, 0
2, 2969, Control_c, 0, 64, 0
2, 2969, Control_c, 0, 64, 0
2, 2975, Note_on_c, 0, 56, 64
2, 2986, Note_off_c, 0, 58, 64
2, 3037, Control_c, 0, 64, 127
2, 3037, Control_c, 0, 64, 127
2, 3146, Control_c, 0, 64, 127
2, 3146, Control_c, 0, 64, 127
2, 3151, Note_on_c, 0, 53, 49
2, 3156, Note_off_c, 0, 56, 64
2, 3234, Note_on_c, 0, 54, 50
2, 3259, Note_off_c, 0, 53, 64
2, 3323, Note_on_c, 0, 56, 43
2, 3363, Note_off_c, 0, 54, 64
2, 3408, Note_on_c, 0, 58, 39
2, 3434, Note_off_c, 0, 56, 64
2, 3500, Control_c, 0, 64, 0
2, 3500, Control_c, 0, 64, 0
2, 3506, Note_on_c, 0, 56, 54
2, 3519, Control_c, 0, 64, 0
2, 3519, Control_c, 0, 64, 0
2, 3520, Note_off_c, 0, 58, 64
2, 3556, Note_on_c, 0, 58, 50
2, 3564, Note_off_c, 0, 56, 64
2, 3612, Note_on_c, 0, 56, 54
2, 3619, Note_off_c, 0, 58, 64
2, 3651, Note_on_c, 0, 53, 46
2, 3671, Note_off_c, 0, 56, 64
2, 3733, Note_on_c, 0, 54, 46
2, 3750, Note_off_c, 0, 53, 64
2, 3824, Note_on_c, 0, 56, 57
2, 3861, Note_off_c, 0, 54, 64
2, 3914, Note_on_c, 0, 58, 52
2, 3924, Control_c, 0, 64, 127
2, 3924, Control_c, 0, 64, 127
2, 3929, Note_off_c, 0, 56, 64
2, 3935, Control_c, 0, 64, 127
2, 3935, Control_c, 0, 64, 127
2, 3998, Note_on_c, 0, 56, 68
2, 4009, Note_off_c, 0, 58, 64
2, 4086, Note_on_c, 0, 61, 64
2, 4094, Control_c, 0, 64, 0
2, 4094, Control_c, 0, 64, 0
2, 4095, Control_c, 0, 64, 0
2, 4095, Control_c, 0, 64, 0
2, 4109, Note_off_c, 0, 56, 64
2, 4151, Control_c, 0, 64, 127
2, 4151, Control_c, 0, 64, 127
2, 4173, Note_on_c, 0, 63, 70
2, 4194, Note_off_c, 0, 61, 64
2, 4245, Control_c, 0, 64, 127
2, 4245, Control_c, 0, 64, 127
2, 4249, Note_on_c, 0, 66, 68
2, 4275, Note_off_c, 0, 63, 64
2, 4352, Note_on_c, 0, 65, 71
2, 4388, Note_off_c, 0, 66, 64
2, 4432, Note_on_c, 0, 63, 83
2, 4465, Note_off_c, 0, 65, 64
2, 4544, Note_on_c, 0, 65, 76
2, 4544, Note_on_c, 0, 61, 83
2, 4544, Note_on_c, 0, 37, 69
2, 4544, Note_on_c, 0, 25, 69
2, 4566, Note_off_c, 0, 63, 64
2, 4588, Control_c, 0, 64, 0
2, 4588, Control_c, 0, 64, 0
2, 4618, Control_c, 0, 64, 127
2, 4618, Control_c, 0, 64, 127
2, 4620, Note_off_c, 0, 61, 64
2, 4620, Note_off_c, 0, 65, 64
2, 4680, Note_on_c, 0, 66, 69
2, 4680, Note_on_c, 0, 63, 71
2, 4680, Note_on_c, 0, 61, 63
2, 4724, Note_on_c, 0, 53, 65
2, 4728, Note_on_c, 0, 67, 72
2, 4728, Note_on_c, 0, 64, 76
2, 4751, Note_off_c, 0, 61, 64
2, 4751, Note_off_c, 0, 63, 64
2, 4751, Note_off_c, 0, 66, 64
2, 4752, Control_c, 0, 64, 0
2, 4752, Control_c, 0, 64, 0
2, 4779, Control_c, 0, 64, 127
2, 4779, Control_c, 0, 64, 127
2, 4784, Note_off_c, 0, 25, 64
2, 4784, Note_off_c, 0, 37, 64
2, 4890, Note_off_c, 0, 53, 64
2, 4890, Note_off_c, 0, 64, 64
2, 4890, Note_off_c, 0, 67, 64
2, 4896, Note_on_c, 0, 65, 76
2, 4896, Note_on_c, 0, 44, 65
2, 4900, Note_on_c, 0, 68, 80
2, 5062, Note_off_c, 0, 44, 64
2, 5062, Note_off_c, 0, 65, 64
2, 5066, Note_off_c, 0, 68, 64
2, 5081, Note_on_c, 0, 37, 63
2, 5084, Note_on_c, 0, 70, 83
2, 5084, Note_on_c, 0, 66, 83
2, 5182, Note_off_c, 0, 66, 64
2, 5182, Note_off_c, 0, 70, 64
2, 5200, Note_on_c, 0, 68, 58
2, 5200, Note_on_c, 0, 65, 54
2, 5200, Note_on_c, 0, 61, 65
