0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, "Chopin: Mazurka, Op. 63 No. 3- Allegretto"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Chopin: Op. 63 No. 3"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 40, Note_on_c, 0, 64, 48
2, 168, Note_on_c, 0, 69, 50
2, 217, Note_off_c, 0, 64, 64
2, 303, Note_on_c, 0, 68, 52
2, 308, Note_on_c, 0, 49, 50
2, 325, Note_off_c, 0, 69, 64
2, 336, Control_c, 0, 64, 0
2, 382, Control_c, 0, 64, 127
2, 544, Control_c, 0, 64, 0
2, 581, Note_on_c, 0, 73, 66
2, 587, Note_on_c, 0, 56, 47
2, 588, Note_on_c, 0, 61, 37
2, 590, Control_c, 0, 64, 127
2, 600, Note_on_c, 0, 64, 27
2, 695, Note_off_c, 0, 68, 64
2, 704, Note_off_c, 0, 56, 64
2, 705, Note_off_c, 0, 61, 64
2, 717, Note_off_c, 0, 64, 64
2, 745, Note_off_c, 0, 49, 64
2, 879, Note_on_c, 0, 56, 42
2, 882, Note_on_c, 0, 64, 33
2, 882, Note_on_c, 0, 61, 42
2, 979, Note_on_c, 0, 75, 66
2, 994, Note_off_c, 0, 73, 64
2, 996, Note_off_c, 0, 56, 64
2, 999, Note_off_c, 0, 61, 64
2, 999, Note_off_c, 0, 64, 64
2, 1100, Note_on_c, 0, 73, 67
2, 1107, Note_on_c, 0, 51, 56
2, 1121, Control_c, 0, 64, 0
2, 1126, Note_off_c, 0, 75, 64
2, 1156, Control_c, 0, 64, 127
2, 1206, Note_on_c, 0, 72, 71
2, 1220, Note_off_c, 0, 73, 64
2, 1311, Note_on_c, 0, 56, 50
2, 1317, Note_on_c, 0, 66, 50
2, 1318, Note_on_c, 0, 75, 62
2, 1323, Note_on_c, 0, 60, 48
2, 1329, Control_c, 0, 64, 0
2, 1333, Note_off_c, 0, 72, 64
2, 1364, Control_c, 0, 64, 127
2, 1398, Note_off_c, 0, 56, 64
2, 1404, Note_off_c, 0, 66, 64
2, 1410, Note_off_c, 0, 60, 64
2, 1510, Note_off_c, 0, 75, 64
2, 1599, Note_on_c, 0, 66, 41
2, 1601, Note_on_c, 0, 60, 44
2, 1602, Note_on_c, 0, 56, 47
2, 1686, Note_off_c, 0, 66, 64
2, 1688, Note_off_c, 0, 60, 64
2, 1689, Note_off_c, 0, 56, 64
2, 1696, Note_off_c, 0, 51, 64
2, 1884, Note_on_c, 0, 48, 57
2, 2197, Note_on_c, 0, 66, 26
2, 2205, Note_on_c, 0, 56, 27
2, 2211, Note_on_c, 0, 63, 47
2, 2214, Note_on_c, 0, 75, 67
2, 2284, Note_off_c, 0, 66, 64
2, 2292, Note_off_c, 0, 56, 64
2, 2298, Note_off_c, 0, 63, 64
2, 2462, Note_on_c, 0, 56, 48
2, 2469, Note_on_c, 0, 66, 44
2, 2473, Note_off_c, 0, 48, 64
2, 2476, Note_on_c, 0, 63, 54
2, 2549, Note_off_c, 0, 56, 64
2, 2556, Note_off_c, 0, 66, 64
2, 2563, Note_off_c, 0, 63, 64
2, 2567, Note_on_c, 0, 76, 73
2, 2597, Note_off_c, 0, 75, 64
2, 2685, Note_on_c, 0, 49, 65
2, 2685, Note_on_c, 0, 75, 64
2, 2705, Note_off_c, 0, 76, 64
2, 2784, Note_on_c, 0, 73, 66
2, 2796, Note_off_c, 0, 75, 64
2, 2891, Note_on_c, 0, 76, 67
2, 2894, Note_on_c, 0, 56, 46
2, 2900, Note_on_c, 0, 61, 52
2, 2910, Note_on_c, 0, 64, 36
2, 2912, Note_off_c, 0, 73, 64
2, 2931, Control_c, 0, 64, 0
2, 2946, Control_c, 0, 64, 127
2, 2981, Note_off_c, 0, 56, 64
2, 2987, Note_off_c, 0, 61, 64
2, 2997, Note_off_c, 0, 64, 64
2, 3068, Note_off_c, 0, 76, 64
2, 3139, Control_c, 0, 64, 0
2, 3150, Note_on_c, 0, 64, 50
2, 3154, Control_c, 0, 64, 127
2, 3156, Note_on_c, 0, 56, 50
2, 3163, Note_on_c, 0, 61, 32
2, 3237, Note_off_c, 0, 64, 64
2, 3243, Note_off_c, 0, 56, 64
2, 3250, Note_off_c, 0, 61, 64
2, 3274, Note_off_c, 0, 49, 64
2, 3383, Note_on_c, 0, 52, 75
2, 3418, Control_c, 0, 64, 0
2, 3432, Control_c, 0, 64, 127
2, 3600, Note_on_c, 0, 61, 46
2, 3602, Note_on_c, 0, 56, 50
2, 3608, Note_on_c, 0, 68, 50
2, 3626, Control_c, 0, 64, 0
2, 3640, Control_c, 0, 64, 127
2, 3657, Note_on_c, 0, 80, 93
2, 3687, Note_off_c, 0, 61, 64
2, 3689, Note_off_c, 0, 56, 64
2, 3695, Note_off_c, 0, 68, 64
2, 3899, Note_on_c, 0, 68, 42
2, 3908, Note_on_c, 0, 56, 44
2, 3920, Note_on_c, 0, 61, 46
2, 3972, Note_off_c, 0, 52, 64
2, 3986, Note_off_c, 0, 68, 64
2, 3995, Note_off_c, 0, 56, 64
2, 4007, Note_off_c, 0, 61, 64
2, 4014, Note_on_c, 0, 81, 73
2, 4028, Note_off_c, 0, 80, 64
2, 4141, Note_on_c, 0, 51, 55
2, 4187, Note_on_c, 0, 80, 82
2, 4201, Note_off_c, 0, 81, 64
2, 4208, Control_c, 0, 64, 0
2, 4230, Control_c, 0, 64, 127
2, 4329, Note_on_c, 0, 79, 67
2, 4351, Note_off_c, 0, 80, 64
2, 4416, Control_c, 0, 64, 0
2, 4438, Control_c, 0, 64, 127
2, 4440, Note_on_c, 0, 58, 44
2, 4445, Note_on_c, 0, 75, 72
2, 4450, Note_on_c, 0, 61, 35
2, 4456, Note_off_c, 0, 79, 64
2, 4459, Note_on_c, 0, 67, 31
2, 4471, Control_c, 0, 64, 0
2, 4502, Control_c, 0, 64, 127
2, 4527, Note_off_c, 0, 58, 64
2, 4537, Note_off_c, 0, 61, 64
2, 4546, Note_off_c, 0, 67, 64
2, 4679, Control_c, 0, 64, 0
2, 4710, Control_c, 0, 64, 127
2, 4718, Note_on_c, 0, 67, 46
2, 4725, Note_on_c, 0, 61, 44
2, 4727, Note_on_c, 0, 58, 46
2, 4730, Note_off_c, 0, 51, 64
2, 4805, Note_off_c, 0, 67, 64
2, 4812, Note_off_c, 0, 61, 64
2, 4814, Note_off_c, 0, 58, 64
2, 4821, Note_on_c, 0, 76, 75
2, 4855, Note_off_c, 0, 75, 64
2, 4962, Note_on_c, 0, 44, 57
2, 4970, Note_on_c, 0, 78, 74
2, 4997, Note_off_c, 0, 76, 64
2, 5005, Control_c, 0, 64, 0
2, 5029, Control_c, 0, 64, 127
2, 5213, Control_c, 0, 64, 0
2, 5237, Note_on_c, 0, 80, 73
