0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, "Chopin: Mazurka, Op. 67 No. 3 (posth.)- Allegretto"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Chopin: Op. 67 No. 3 (posth.) "
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 11, Note_on_c, 0, 67, 58
2, 71, Control_c, 0, 64, 127
2, 205, Note_on_c, 0, 48, 33
2, 256, Note_on_c, 0, 76, 72
2, 282, Control_c, 0, 64, 0
2, 287, Note_off_c, 0, 67, 64
2, 359, Control_c, 0, 64, 127
2, 529, Note_on_c, 0, 64, 41
2, 542, Note_on_c, 0, 55, 38
2, 610, Note_off_c, 0, 64, 64
2, 612, Note_off_c, 0, 55, 64
2, 633, Note_on_c, 0, 75, 53
2, 649, Note_off_c, 0, 76, 64
2, 725, Note_off_c, 0, 48, 64
2, 750, Note_on_c, 0, 64, 38
2, 750, Note_on_c, 0, 55, 53
2, 771, Note_on_c, 0, 77, 71
2, 786, Note_off_c, 0, 75, 64
2, 792, Note_off_c, 0, 64, 64
2, 796, Note_off_c, 0, 55, 64
2, 853, Note_on_c, 0, 76, 62
2, 909, Note_off_c, 0, 77, 64
2, 921, Note_on_c, 0, 48, 38
2, 937, Note_on_c, 0, 74, 72
2, 941, Control_c, 0, 64, 0
2, 967, Control_c, 0, 64, 127
2, 998, Note_off_c, 0, 76, 64
2, 1013, Note_on_c, 0, 73, 72
2, 1045, Note_off_c, 0, 74, 64
2, 1091, Note_on_c, 0, 76, 77
2, 1091, Note_on_c, 0, 57, 53
2, 1097, Control_c, 0, 64, 0
2, 1104, Note_on_c, 0, 54, 38
2, 1108, Note_on_c, 0, 62, 31
2, 1154, Control_c, 0, 64, 127
2, 1160, Note_off_c, 0, 57, 64
2, 1164, Note_off_c, 0, 62, 64
2, 1164, Note_off_c, 0, 73, 64
2, 1166, Note_off_c, 0, 54, 64
2, 1300, Note_on_c, 0, 54, 37
2, 1303, Note_on_c, 0, 74, 58
2, 1308, Note_on_c, 0, 62, 33
2, 1308, Note_on_c, 0, 57, 37
2, 1317, Note_off_c, 0, 76, 64
2, 1337, Note_off_c, 0, 48, 64
2, 1350, Note_off_c, 0, 62, 64
2, 1396, Note_off_c, 0, 57, 64
2, 1400, Note_off_c, 0, 54, 64
2, 1407, Note_off_c, 0, 74, 64
2, 1528, Note_on_c, 0, 48, 53
2, 1534, Note_on_c, 0, 74, 72
2, 1559, Control_c, 0, 64, 0
2, 1625, Control_c, 0, 64, 127
2, 1756, Note_on_c, 0, 56, 41
2, 1763, Note_on_c, 0, 59, 41
2, 1763, Note_on_c, 0, 53, 33
2, 1768, Note_on_c, 0, 62, 47
2, 1830, Note_off_c, 0, 56, 64
2, 1834, Note_off_c, 0, 59, 64
2, 1838, Note_off_c, 0, 53, 64
2, 1838, Note_on_c, 0, 73, 66
2, 1844, Note_off_c, 0, 62, 64
2, 1847, Note_off_c, 0, 74, 64
2, 1928, Note_on_c, 0, 76, 58
2, 1938, Note_on_c, 0, 62, 33
2, 1944, Note_on_c, 0, 59, 33
2, 1945, Note_on_c, 0, 56, 41
2, 1951, Note_on_c, 0, 53, 31
2, 1973, Note_off_c, 0, 73, 64
2, 1997, Note_off_c, 0, 53, 64
2, 2007, Note_off_c, 0, 59, 64
2, 2007, Note_off_c, 0, 48, 64
2, 2011, Note_off_c, 0, 56, 64
2, 2018, Note_on_c, 0, 74, 63
2, 2023, Note_off_c, 0, 62, 64
2, 2051, Note_off_c, 0, 76, 64
2, 2120, Note_off_c, 0, 74, 64
2, 2123, Note_on_c, 0, 72, 66
2, 2131, Note_on_c, 0, 48, 53
2, 2146, Note_on_c, 0, 74, 63
2, 2162, Note_off_c, 0, 72, 64
2, 2191, Note_on_c, 0, 72, 63
2, 2250, Note_off_c, 0, 74, 64
2, 2270, Note_on_c, 0, 71, 78
2, 2279, Note_off_c, 0, 72, 64
2, 2306, Control_c, 0, 64, 0
2, 2322, Note_on_c, 0, 52, 41
2, 2335, Note_on_c, 0, 55, 38
2, 2339, Note_on_c, 0, 60, 41
2, 2342, Note_on_c, 0, 74, 77
2, 2388, Note_off_c, 0, 71, 64
2, 2388, Control_c, 0, 64, 127
2, 2408, Note_off_c, 0, 52, 64
2, 2420, Note_off_c, 0, 55, 64
2, 2425, Note_off_c, 0, 60, 64
2, 2563, Note_on_c, 0, 72, 78
2, 2571, Note_on_c, 0, 52, 50
2, 2574, Note_on_c, 0, 60, 33
2, 2579, Note_on_c, 0, 55, 41
2, 2581, Note_off_c, 0, 74, 64
2, 2593, Note_off_c, 0, 48, 64
2, 2606, Note_off_c, 0, 60, 64
2, 2608, Note_off_c, 0, 55, 64
2, 2616, Note_off_c, 0, 52, 64
2, 2799, Note_on_c, 0, 69, 83
2, 2802, Note_on_c, 0, 42, 62
2, 2806, Note_off_c, 0, 72, 64
2, 2828, Control_c, 0, 64, 0
2, 2892, Control_c, 0, 64, 127
2, 3077, Note_on_c, 0, 60, 38
2, 3078, Note_on_c, 0, 57, 47
2, 3081, Note_on_c, 0, 50, 38
2, 3160, Note_on_c, 0, 68, 68
2, 3190, Note_off_c, 0, 69, 64
2, 3228, Note_off_c, 0, 50, 64
2, 3231, Note_off_c, 0, 57, 64
2, 3234, Note_off_c, 0, 42, 64
2, 3251, Note_off_c, 0, 60, 64
2, 3274, Note_on_c, 0, 71, 60
2, 3297, Note_off_c, 0, 68, 64
2, 3343, Note_on_c, 0, 69, 76
2, 3362, Note_off_c, 0, 71, 64
2, 3425, Note_on_c, 0, 43, 77
2, 3435, Control_c, 0, 64, 0
2, 3441, Note_on_c, 0, 67, 72
2, 3471, Control_c, 0, 64, 127
2, 3490, Note_off_c, 0, 69, 64
2, 3569, Note_on_c, 0, 72, 81
2, 3591, Note_off_c, 0, 67, 64
2, 3614, Note_on_c, 0, 76, 83
2, 3615, Note_on_c, 0, 60, 62
2, 3615, Note_on_c, 0, 52, 63
2, 3620, Note_on_c, 0, 55, 53
2, 3631, Control_c, 0, 64, 0
2, 3640, Note_off_c, 0, 72, 64
2, 3667, Control_c, 0, 64, 127
2, 3676, Note_off_c, 0, 55, 64
2, 3676, Note_off_c, 0, 52, 64
2, 3676, Note_off_c, 0, 60, 64
2, 3789, Note_on_c, 0, 52, 50
2, 3795, Note_on_c, 0, 60, 47
2, 3805, Note_on_c, 0, 55, 47
2, 3827, Note_off_c, 0, 55, 64
2, 3827, Note_off_c, 0, 60, 64
2, 3828, Note_off_c, 0, 52, 64
2, 3857, Note_off_c, 0, 43, 64
2, 3987, Note_on_c, 0, 43, 72
2, 3994, Control_c, 0, 64, 0
2, 4021, Control_c, 0, 64, 127
2, 4075, Note_off_c, 0, 76, 64
2, 4098, Note_on_c, 0, 74, 31
