0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, "Chopin: Mazurka, Op. 68 No. 2 (posth.)- Lento"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Chopin: Op. 68 No. 2 (posth.)"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 85, Note_on_c, 0, 64, 54
2, 92, Control_c, 0, 64, 127
2, 128, Note_on_c, 0, 69, 62
2, 157, Note_off_c, 0, 64, 64
2, 294, Note_on_c, 0, 72, 64
2, 318, Note_off_c, 0, 69, 64
2, 335, Note_on_c, 0, 64, 74
2, 378, Note_on_c, 0, 33, 63
2, 384, Note_off_c, 0, 72, 64
2, 384, Note_on_c, 0, 76, 72
2, 392, Control_c, 0, 64, 0
2, 402, Note_off_c, 0, 64, 64
2, 435, Control_c, 0, 64, 127
2, 460, Note_off_c, 0, 76, 64
2, 606, Note_on_c, 0, 76, 60
2, 651, Note_on_c, 0, 52, 49
2, 652, Note_on_c, 0, 72, 79
2, 656, Note_on_c, 0, 60, 44
2, 664, Control_c, 0, 64, 0
2, 667, Note_off_c, 0, 76, 64
2, 687, Control_c, 0, 64, 127
2, 736, Note_off_c, 0, 52, 64
2, 747, Note_off_c, 0, 60, 64
2, 789, Note_off_c, 0, 72, 64
2, 908, Note_on_c, 0, 52, 49
2, 914, Note_on_c, 0, 59, 39
2, 926, Note_on_c, 0, 75, 50
2, 949, Note_on_c, 0, 76, 57
2, 957, Note_off_c, 0, 75, 64
2, 991, Note_on_c, 0, 75, 63
2, 996, Note_off_c, 0, 76, 64
2, 1019, Note_on_c, 0, 76, 60
2, 1027, Note_off_c, 0, 75, 64
2, 1040, Note_off_c, 0, 52, 64
2, 1059, Note_on_c, 0, 75, 63
2, 1075, Note_off_c, 0, 76, 64
2, 1095, Note_on_c, 0, 74, 62
2, 1096, Note_off_c, 0, 33, 64
2, 1112, Note_off_c, 0, 75, 64
2, 1129, Note_on_c, 0, 75, 55
2, 1137, Note_off_c, 0, 74, 64
2, 1163, Note_on_c, 0, 76, 68
2, 1172, Note_off_c, 0, 59, 64
2, 1174, Note_off_c, 0, 75, 64
2, 1175, Control_c, 0, 64, 0
2, 1180, Note_on_c, 0, 45, 64
2, 1189, Control_c, 0, 64, 0
2, 1225, Control_c, 0, 64, 127
2, 1233, Note_off_c, 0, 76, 64
2, 1355, Note_on_c, 0, 76, 64
2, 1398, Note_on_c, 0, 69, 74
2, 1414, Note_off_c, 0, 76, 64
2, 1415, Note_on_c, 0, 52, 62
2, 1418, Note_on_c, 0, 60, 53
2, 1424, Control_c, 0, 64, 0
2, 1446, Control_c, 0, 64, 127
2, 1466, Note_off_c, 0, 45, 64
2, 1473, Note_off_c, 0, 52, 64
2, 1483, Note_off_c, 0, 60, 64
2, 1633, Note_on_c, 0, 72, 74
2, 1635, Note_off_c, 0, 69, 64
2, 1641, Note_on_c, 0, 60, 49
2, 1643, Note_on_c, 0, 52, 53
2, 1650, Control_c, 0, 64, 0
2, 1682, Control_c, 0, 64, 127
2, 1850, Control_c, 0, 64, 0
2, 1855, Note_on_c, 0, 71, 68
2, 1859, Note_on_c, 0, 45, 63
2, 1866, Note_off_c, 0, 52, 64
2, 1885, Control_c, 0, 64, 127
2, 1892, Note_off_c, 0, 72, 64
2, 1905, Note_off_c, 0, 60, 64
2, 1942, Note_off_c, 0, 71, 64
2, 2026, Note_off_c, 0, 45, 64
2, 2048, Note_on_c, 0, 71, 68
2, 2073, Control_c, 0, 64, 0
2, 2081, Note_on_c, 0, 66, 81
2, 2094, Note_on_c, 0, 62, 35
2, 2094, Note_on_c, 0, 52, 59
2, 2104, Note_off_c, 0, 71, 64
2, 2117, Control_c, 0, 64, 127
2, 2171, Note_off_c, 0, 52, 64
2, 2222, Note_off_c, 0, 62, 64
2, 2223, Note_off_c, 0, 66, 64
2, 2316, Note_on_c, 0, 69, 49
2, 2323, Note_on_c, 0, 62, 44
2, 2323, Note_on_c, 0, 52, 55
2, 2353, Note_on_c, 0, 68, 67
2, 2356, Note_off_c, 0, 69, 64
2, 2386, Note_off_c, 0, 68, 64
2, 2392, Note_on_c, 0, 69, 68
2, 2418, Note_off_c, 0, 62, 64
2, 2420, Note_off_c, 0, 52, 64
2, 2426, Note_on_c, 0, 68, 79
2, 2434, Note_off_c, 0, 69, 64
2, 2459, Note_off_c, 0, 68, 64
2, 2467, Note_on_c, 0, 69, 54
2, 2485, Note_on_c, 0, 68, 68
2, 2490, Note_off_c, 0, 69, 64
2, 2503, Note_on_c, 0, 66, 67
2, 2520, Note_off_c, 0, 68, 64
2, 2536, Note_on_c, 0, 68, 72
2, 2553, Note_off_c, 0, 66, 64
2, 2579, Note_on_c, 0, 69, 72
2, 2588, Note_off_c, 0, 68, 64
2, 2593, Note_on_c, 0, 45, 60
2, 2612, Control_c, 0, 64, 0
2, 2655, Control_c, 0, 64, 127
2, 2675, Note_off_c, 0, 69, 64
2, 2776, Note_on_c, 0, 64, 40
2, 2819, Note_on_c, 0, 69, 77
2, 2821, Note_on_c, 0, 52, 60
2, 2824, Note_on_c, 0, 60, 54
2, 2840, Control_c, 0, 64, 0
2, 2845, Note_off_c, 0, 64, 64
2, 2870, Note_off_c, 0, 45, 64
2, 2877, Control_c, 0, 64, 127
2, 2896, Note_off_c, 0, 52, 64
2, 2910, Note_off_c, 0, 60, 64
2, 2984, Note_off_c, 0, 69, 64
2, 3005, Note_on_c, 0, 64, 68
2, 3041, Control_c, 0, 64, 0
2, 3048, Note_on_c, 0, 60, 49
2, 3048, Note_on_c, 0, 52, 62
2, 3052, Note_on_c, 0, 69, 84
2, 3066, Note_off_c, 0, 64, 64
2, 3080, Control_c, 0, 64, 127
2, 3215, Note_on_c, 0, 72, 67
2, 3252, Note_off_c, 0, 69, 64
2, 3266, Note_on_c, 0, 76, 78
2, 3267, Note_on_c, 0, 45, 67
2, 3280, Note_off_c, 0, 52, 64
2, 3282, Note_off_c, 0, 60, 64
2, 3284, Note_off_c, 0, 72, 64
2, 3284, Control_c, 0, 64, 0
2, 3299, Control_c, 0, 64, 127
2, 3329, Note_off_c, 0, 76, 64
2, 3454, Note_on_c, 0, 76, 49
2, 3489, Note_on_c, 0, 72, 64
2, 3495, Note_on_c, 0, 60, 57
2, 3499, Note_off_c, 0, 45, 64
2, 3499, Note_on_c, 0, 52, 54
2, 3503, Note_off_c, 0, 76, 64
2, 3515, Control_c, 0, 64, 0
2, 3536, Control_c, 0, 64, 127
2, 3583, Note_off_c, 0, 60, 64
2, 3584, Note_off_c, 0, 52, 64
2, 3629, Note_off_c, 0, 72, 64
2, 3731, Note_on_c, 0, 59, 44
2, 3741, Note_on_c, 0, 52, 55
2, 3742, Note_on_c, 0, 75, 50
2, 3765, Note_on_c, 0, 76, 57
