0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, Marker_t, "Chopin: Mazurka, Op. 33 No. 1- Mesto"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Chopin: Op. 33 No. 1"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 36, Note_on_c, 0, 63, 49
2, 47, Control_c, 0, 64, 127
2, 59, Control_c, 0, 64, 127
2, 376, Note_on_c, 0, 64, 53
2, 406, Control_c, 0, 64, 0
2, 418, Control_c, 0, 64, 0
2, 420, Note_off_c, 0, 63, 64
2, 451, Control_c, 0, 64, 127
2, 463, Control_c, 0, 64, 127
2, 683, Note_on_c, 0, 63, 52
2, 692, Note_off_c, 0, 64, 64
2, 752, Note_on_c, 0, 71, 57
2, 753, Note_on_c, 0, 68, 46
2, 753, Note_on_c, 0, 62, 60
2, 775, Note_off_c, 0, 63, 64
2, 779, Control_c, 0, 64, 0
2, 791, Control_c, 0, 64, 0
2, 822, Control_c, 0, 64, 127
2, 834, Control_c, 0, 64, 127
2, 1164, Note_on_c, 0, 70, 68
2, 1168, Note_on_c, 0, 61, 54
2, 1171, Note_on_c, 0, 39, 49
2, 1173, Note_on_c, 0, 67, 54
2, 1176, Note_off_c, 0, 62, 64
2, 1176, Note_off_c, 0, 68, 64
2, 1232, Note_off_c, 0, 71, 64
2, 1236, Control_c, 0, 64, 0
2, 1247, Control_c, 0, 64, 127
2, 1248, Control_c, 0, 64, 0
2, 1259, Control_c, 0, 64, 127
2, 1642, Note_off_c, 0, 39, 64
2, 1645, Note_on_c, 0, 44, 56
2, 1654, Note_on_c, 0, 68, 65
2, 1678, Note_off_c, 0, 61, 64
2, 1683, Note_off_c, 0, 67, 64
2, 1698, Note_off_c, 0, 70, 64
2, 1716, Control_c, 0, 64, 0
2, 1728, Control_c, 0, 64, 0
2, 1763, Control_c, 0, 64, 127
2, 1775, Control_c, 0, 64, 127
2, 2208, Note_on_c, 0, 51, 30
2, 2220, Note_on_c, 0, 63, 39
2, 2220, Note_on_c, 0, 56, 27
2, 2225, Note_on_c, 0, 59, 45
2, 2304, Control_c, 0, 64, 0
2, 2316, Control_c, 0, 64, 0
2, 2358, Control_c, 0, 64, 127
2, 2370, Control_c, 0, 64, 127
2, 2803, Note_on_c, 0, 70, 52
2, 2817, Note_off_c, 0, 68, 64
2, 2941, Note_off_c, 0, 51, 64
2, 2951, Note_off_c, 0, 56, 64
2, 2951, Note_off_c, 0, 63, 64
2, 2956, Note_off_c, 0, 59, 64
2, 2969, Note_on_c, 0, 71, 54
2, 2985, Note_off_c, 0, 70, 64
2, 3009, Control_c, 0, 64, 0
2, 3021, Control_c, 0, 64, 0
2, 3050, Note_off_c, 0, 44, 64
2, 3075, Control_c, 0, 64, 127
2, 3087, Control_c, 0, 64, 127
2, 3106, Note_on_c, 0, 73, 54
2, 3135, Note_off_c, 0, 71, 64
2, 3248, Note_on_c, 0, 75, 57
2, 3269, Note_off_c, 0, 73, 64
2, 3484, Note_on_c, 0, 78, 54
2, 3504, Note_off_c, 0, 75, 64
2, 3521, Note_on_c, 0, 76, 56
2, 3549, Note_off_c, 0, 78, 64
2, 3808, Note_on_c, 0, 75, 50
2, 3828, Control_c, 0, 64, 0
2, 3840, Control_c, 0, 64, 0
2, 3846, Note_off_c, 0, 76, 64
2, 3852, Control_c, 0, 64, 127
2, 3864, Control_c, 0, 64, 127
2, 3943, Note_on_c, 0, 80, 54
2, 3947, Note_off_c, 0, 75, 64
2, 3986, Note_off_c, 0, 80, 64
2, 4108, Note_on_c, 0, 75, 61
2, 4114, Control_c, 0, 64, 0
2, 4126, Control_c, 0, 64, 0
2, 4181, Control_c, 0, 64, 127
2, 4193, Control_c, 0, 64, 127
2, 4428, Note_on_c, 0, 56, 39
2, 4435, Note_on_c, 0, 71, 38
2, 4437, Note_on_c, 0, 68, 24
2, 4444, Note_on_c, 0, 63, 23
2, 4490, Control_c, 0, 64, 0
2, 4502, Control_c, 0, 64, 0
2, 4524, Control_c, 0, 64, 127
2, 4536, Control_c, 0, 64, 127
2, 4599, Note_off_c, 0, 75, 64
2, 4763, Note_on_c, 0, 75, 61
2, 5024, Note_off_c, 0, 56, 64
2, 5030, Note_on_c, 0, 73, 57
2, 5031, Note_off_c, 0, 71, 64
2, 5033, Note_off_c, 0, 68, 64
2, 5033, Note_off_c, 0, 75, 64
2, 5040, Note_off_c, 0, 63, 64
2, 5093, Note_on_c, 0, 70, 58
2, 5095, Note_off_c, 0, 73, 64
2, 5095, Note_on_c, 0, 76, 61
2, 5107, Note_on_c, 0, 68, 50
2, 5107, Note_on_c, 0, 49, 47
2, 5109, Note_on_c, 0, 61, 38
2, 5115, Control_c, 0, 64, 0
2, 5127, Control_c, 0, 64, 0
2, 5150, Control_c, 0, 64, 127
2, 5162, Control_c, 0, 64, 127
2, 5419, Note_off_c, 0, 70, 64
2, 5433, Note_off_c, 0, 68, 64
2, 5471, Note_on_c, 0, 75, 53
2, 5475, Note_on_c, 0, 71, 57
2, 5481, Note_off_c, 0, 49, 64
2, 5481, Note_on_c, 0, 68, 39
2, 5481, Note_on_c, 0, 56, 38
2, 5481, Note_on_c, 0, 44, 46
2, 5483, Note_off_c, 0, 61, 64
2, 5508, Control_c, 0, 64, 0
2, 5520, Control_c, 0, 64, 0
2, 5531, Control_c, 0, 64, 127
2, 5538, Note_off_c, 0, 76, 64
2, 5543, Control_c, 0, 64, 127
2, 5789, Note_on_c, 0, 73, 58
2, 5791, Note_off_c, 0, 75, 64
2, 5792, Note_off_c, 0, 71, 64
2, 5832, Note_on_c, 0, 71, 61
2, 5842, Note_off_c, 0, 68, 64
2, 5847, Control_c, 0, 64, 0
2, 5859, Control_c, 0, 64, 0
2, 5869, Control_c, 0, 64, 127
2, 5875, Note_off_c, 0, 73, 64
2, 5881, Control_c, 0, 64, 127
2, 5893, Note_off_c, 0, 44, 64
2, 5916, Note_off_c, 0, 56, 64
2, 6091, Note_on_c, 0, 70, 61
2, 6102, Note_off_c, 0, 71, 64
2, 6152, Note_on_c, 0, 49, 46
2, 6152, Note_on_c, 0, 37, 46
2, 6155, Note_on_c, 0, 73, 69
2, 6162, Note_on_c, 0, 64, 46
2, 6172, Note_on_c, 0, 68, 58
2, 6186, Control_c, 0, 64, 0
2, 6191, Note_off_c, 0, 70, 64
2, 6198, Control_c, 0, 64, 0
2, 6199, Control_c, 0, 64, 127
2, 6211, Control_c, 0, 64, 127
2, 6582, Note_off_c, 0, 68, 64
2, 6594, Note_off_c, 0, 64, 64
2, 6604, Note_on_c, 0, 71, 56
2, 6606, Note_on_c, 0, 68, 41
2, 6613, Note_on_c, 0, 63, 32
2, 6614, Note_on_c, 0, 32, 31
2, 6620, Note_on_c, 0, 44, 30
